,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
38108,445892,451,2018120913,OAK,PIT,PIT,55,2018-12-09,3174,2,0,6,pass,3,2,0,7,10.5,51,30.75,20.25,-3.63875,4.60375,1,0,0,1,0,20,7,2.857142857,0,0,1,0,punt,2,0,0,2,0.2867103175,0.1695968254,0.4316424603,0.1120503968,3,"(7:54) (Shotgun) B.Roethlisberger pass incomplete short middle to J.Smith-Schuster (T.Whitehead, N.Morrow).",0
38109,445893,473,2018120913,OAK,PIT,PIT,55,2018-12-09,3169,2,0,6,punt,3,2,0,7,10.5,51,30.75,20.25,-3.681458333,4.575625,1,0,0,1,0,20,8,2.5,0,0,0,1,punt,2,0,0,2,0.01266666667,0.009333333333,0.9526666667,0.02533333333,4,"(7:49) J.Berry punts 45 yards to OAK 10, Center-K.Canaday, downed by PIT-D.Heyward-Bey.",1
38110,445894,493,2018120913,OAK,PIT,OAK,90,2018-12-09,3160,3,0,10,run,2,3,7,0,10.5,51,20.25,30.75,4.525,-3.758333333,0,0,0,1,0,74,12,6.166666667,1,0,0,0,punt,2,0,1,2,0.1482083333,0.1373367647,0.5503215686,0.1641333333,1,(7:40) (Shotgun) D.Martin up the middle to OAK 19 for 9 yards (S.Davis; B.Dupree).,0
38111,445895,515,2018120913,OAK,PIT,OAK,81,2018-12-09,3123,3,0,1,run,2,3,7,0,10.5,51,20.25,30.75,4.316875,-4.074375,0,0,0,1,0,83,13,6.384615385,0,1,0,0,punt,2,0,1,2,0.1266666667,0.1768888889,0.5274444444,0.169,2,(7:03) D.Martin left tackle to OAK 20 for 1 yard (J.Hargrave).,0
38112,445896,537,2018120913,OAK,PIT,OAK,80,2018-12-09,3082,3,0,10,no_play,2,3,7,0,10.5,51,20.25,30.75,4.08625,-4.424583333,0,0,0,1,0,84,14,6,1,0,0,0,punt,2,0,1,2,0.1649107143,0.1220034314,0.5673334734,0.145752381,1,"(6:22) D.Carr pass short right to D.Carrier to OAK 26 for 6 yards (V.Williams). PENALTY on OAK-B.Parker, Illegal Formation, 5 yards, enforced at OAK 20 - No Play.",0
38113,445897,577,2018120913,OAK,PIT,OAK,85,2018-12-09,3057,3,0,15,pass,2,3,7,0,10.5,51,20.25,30.75,3.945625,-4.638125,0,0,0,1,0,84,15,5.6,1,0,0,0,punt,2,0,1,2,0.1168716667,0.1522764286,0.5598995238,0.170952381,1,(5:57) (Shotgun) D.Carr sacked at OAK 5 for -10 yards (S.Tuitt).,0
38114,445898,597,2018120913,OAK,PIT,OAK,95,2018-12-09,3014,3,0,25,run,2,3,7,0,10.5,51,20.25,30.75,3.70375,-5.005416667,0,0,0,1,0,74,16,4.625,0,1,0,0,punt,2,0,1,2,0.1064,0.0815,0.6846333333,0.1274666667,2,(5:14) (Shotgun) J.Richard up the middle to OAK 9 for 4 yards (B.Dupree; J.Hargrave).,0
38115,445899,619,2018120913,OAK,PIT,OAK,91,2018-12-09,2977,3,0,21,pass,2,3,7,0,10.5,51,20.25,30.75,3.495625,-5.321458333,0,0,0,1,0,78,17,4.588235294,0,0,1,0,punt,2,0,1,2,0.05716666667,0.04083333333,0.8270333333,0.07496666667,3,(4:37) (Shotgun) D.Carr pass short right to S.Roberts to OAK 19 for 10 yards (L.Fort).,0
38116,445900,644,2018120913,OAK,PIT,OAK,81,2018-12-09,2942,3,0,11,punt,2,3,7,0,10.5,51,20.25,30.75,3.29875,-5.620416667,0,0,0,1,0,88,18,4.888888889,0,0,0,1,punt,2,0,1,2,0.001,0.007666666667,0.9806666667,0.01066666667,4,"(4:02) J.Townsend punts 57 yards to PIT 24, Center-T.Sieg. R.Switzer to PIT 33 for 9 yards (M.Lee; K.Smith).",1
38117,445901,670,2018120913,OAK,PIT,PIT,67,2018-12-09,2928,4,0,10,run,3,2,0,7,10.5,51,30.75,20.25,-5.74,3.22,1,1,0,0,0,20,9,2.222222222,1,0,0,0,TD,0,0,0,0,0.6139911327,0.0865831527,0.2069088412,0.09251687348,1,(3:48) J.Samuels up the middle to PIT 36 for 3 yards (J.Hankins).,0
38118,445902,692,2018120913,OAK,PIT,PIT,64,2018-12-09,2886,4,0,7,pass,3,2,0,7,10.5,51,30.75,20.25,-6.09875,2.98375,1,1,0,0,0,23,10,2.3,0,1,0,0,TD,0,0,0,0,0.4126212121,0.1439393939,0.3164545455,0.1269848485,2,(3:06) (Shotgun) B.Roethlisberger pass short right to J.James to OAK 42 for 22 yards (K.Joseph; T.Whitehead).,0
38119,445903,717,2018120913,OAK,PIT,PIT,42,2018-12-09,2841,4,0,10,pass,3,2,0,7,10.5,51,30.75,20.25,-6.483125,2.730625,1,1,0,0,0,45,11,4.090909091,1,0,0,0,TD,0,0,0,0,0.3213192308,0.2476686314,0.2618666944,0.1691454434,1,(2:21) (Shotgun) B.Roethlisberger pass short middle to J.Samuels to OAK 36 for 6 yards (T.Whitehead).,0
38120,445904,742,2018120913,OAK,PIT,PIT,36,2018-12-09,2800,4,0,4,pass,3,2,0,7,10.5,51,30.75,20.25,-6.833333333,2.5,1,1,0,0,0,51,12,4.25,0,1,0,0,TD,0,0,0,0,0.412333908,0.284158046,0.07253448276,0.2309735632,2,(1:40) (Shotgun) B.Roethlisberger pass short right to J.Washington to OAK 30 for 6 yards (R.Melvin).,0
38121,445905,767,2018120913,OAK,PIT,PIT,30,2018-12-09,2760,4,0,10,run,3,2,0,7,10.5,51,30.75,20.25,-7.175,2.275,1,1,0,0,0,57,13,4.384615385,1,0,0,0,TD,0,0,0,0,0.5812590708,0.2381113553,0.03646771737,0.1441618566,1,(1:00) (Shotgun) S.Ridley up the middle to OAK 29 for 1 yard (C.McDonald; K.Ealy).,0
38122,445906,789,2018120913,OAK,PIT,PIT,29,2018-12-09,2719,4,0,9,pass,3,2,0,7,10.5,51,30.75,20.25,-7.525208333,2.044375,1,1,0,0,0,58,14,4.142857143,0,1,0,0,TD,0,0,0,0,0.4089121239,0.3767717207,0.0610408998,0.1532752556,2,(:19) (Shotgun) B.Roethlisberger pass short right to J.Samuels pushed ob at OAK 24 for 5 yards (R.Melvin).,0
38123,445908,837,2018120913,OAK,PIT,PIT,24,2018-12-09,2700,4,0,4,pass,3,2,0,7,10.5,51,30.75,20.25,-7.6875,1.9375,1,1,0,0,0,63,15,4.2,0,0,1,0,TD,0,0,0,0,0.5351112366,0.34640032,0.02037060041,0.09811784303,3,(15:00) (Shotgun) B.Roethlisberger pass short middle to V.McDonald to OAK 16 for 8 yards (M.Gilchrist).,0
38124,445909,862,2018120913,OAK,PIT,PIT,16,2018-12-09,2665,4,0,10,run,3,2,0,7,10.5,51,30.75,20.25,-7.986458333,1.740625,1,1,0,0,0,71,16,4.4375,1,0,0,0,TD,0,0,0,0,0.6640966165,0.2491388889,0.01877192982,0.06799256475,1,(14:25) S.Ridley up the middle to OAK 17 for -1 yards (J.Ellis).,0
38125,445910,884,2018120913,OAK,PIT,PIT,17,2018-12-09,2628,4,0,11,pass,3,2,0,7,10.5,51,30.75,20.25,-8.3025,1.5325,1,1,0,0,0,70,17,4.117647059,0,1,0,0,TD,0,0,0,1,0.4319662789,0.4730995919,0.01700822006,0.07792590922,2,"(13:48) (Shotgun) B.Roethlisberger pass short left to A.Brown to OAK 14 for 3 yards (T.Whitehead, G.Conley).",0
38126,445911,909,2018120913,OAK,PIT,PIT,14,2018-12-09,2584,4,0,8,pass,3,2,0,7,10.5,51,30.75,20.25,-8.678333333,1.285,1,1,0,0,0,73,18,4.055555556,0,0,1,0,TD,0,0,0,1,0.3481190476,0.571047619,0.018,0.06283333333,3,(13:04) (Shotgun) B.Roethlisberger pass short left to A.Brown to OAK 2 for 12 yards (G.Conley).,0
38127,445912,934,2018120913,OAK,PIT,PIT,14,2018-12-09,2542,4,0,0,no_play,2,2,0,7,10.5,51,30.75,20.25,-9.037083333,1.04875,1,1,0,0,0,85,19,4.473684211,0,0,0,0,TD,0,0,0,0,0.61205,0.3319166667,0.0098,0.04623333333,0,Timeout #1 by PIT at 12:22.,0
38128,445913,953,2018120913,OAK,PIT,PIT,2,2018-12-09,2542,4,1,2,run,2,2,0,7,10.5,51,30.75,20.25,-9.037083333,1.04875,1,1,0,0,0,85,20,4.25,1,0,0,0,TD,0,0,0,0,0.8647333333,0.1229333333,0,0.01233333333,1,"(12:22) C.Okorafor reported in as eligible.  S.Ridley up the middle for 2 yards, TOUCHDOWN.",1
38129,445916,1017,2018120913,OAK,PIT,OAK,72,2018-12-09,2532,5,0,10,pass,2,2,7,7,10.5,51,20.25,30.75,0.9925,-2.1225,0,0,1,0,0,88,20,4.4,1,0,0,0,FG,1,0,1,2,0.1091809524,0.08097619048,0.6418666667,0.1679761905,1,(12:12) D.Carr pass short middle to J.Nelson to OAK 41 for 13 yards (C.Sensabaugh).,0
38130,445917,1049,2018120913,OAK,PIT,OAK,59,2018-12-09,2488,5,0,10,run,2,2,7,7,10.5,51,20.25,30.75,0.745,-2.498333333,0,0,1,0,0,101,21,4.80952381,1,0,0,0,FG,1,0,1,2,0.263415873,0.1946380952,0.3792365079,0.1627095238,1,(11:28) (Shotgun) D.Martin up the middle to OAK 41 for no gain (J.Hargrave).,0
38131,445918,1071,2018120913,OAK,PIT,OAK,59,2018-12-09,2465,5,0,10,pass,2,2,7,7,10.5,51,20.25,30.75,0.615625,-2.694791667,0,0,1,0,0,101,22,4.590909091,0,1,0,0,FG,1,0,1,2,0.2207666667,0.1207333333,0.5164666667,0.1420333333,2,"(11:05) (No Huddle, Shotgun) D.Carr pass short left to J.Cook to PIT 47 for 12 yards (M.Burnett).",0
38132,445919,1096,2018120913,OAK,PIT,OAK,47,2018-12-09,2438,5,0,10,run,2,2,7,7,10.5,51,20.25,30.75,0.46375,-2.925416667,0,0,1,0,0,113,23,4.913043478,1,0,0,0,FG,1,0,1,2,0.2768702381,0.2390714286,0.3014781746,0.1825801587,1,"(10:38) (No Huddle, Shotgun) D.Martin left end to PIT 45 for 2 yards (S.Davis).",0
38133,445920,1118,2018120913,OAK,PIT,OAK,45,2018-12-09,2396,5,0,8,pass,2,2,7,7,10.5,51,20.25,30.75,0.2275,-3.284166667,0,0,1,0,0,115,24,4.791666667,0,1,0,0,FG,1,0,1,2,0.2773714286,0.2025619048,0.3731666667,0.1469,2,(9:56) (Shotgun) D.Carr pass incomplete short middle to J.Cook (S.Tuitt).,0
38134,445921,1140,2018120913,OAK,PIT,OAK,45,2018-12-09,2393,5,0,8,pass,2,2,7,7,10.5,51,20.25,30.75,0.210625,-3.309791667,0,0,1,0,0,115,25,4.6,0,0,1,0,FG,1,0,1,2,0.1749047619,0.1122619048,0.6116666667,0.1011666667,3,(9:53) (Shotgun) D.Carr pass short right to J.Cook to PIT 33 for 12 yards (M.Burnett; J.Haden).,0
38135,445922,1165,2018120913,OAK,PIT,OAK,33,2018-12-09,2365,5,0,10,run,2,2,7,7,10.5,51,20.25,30.75,0.053125,-3.548958333,0,0,1,0,0,127,26,4.884615385,1,0,0,0,FG,1,0,1,0,0.3822925997,0.3713512227,0.03612162162,0.210234556,1,"(9:25) (No Huddle, Shotgun) J.Richard right tackle to PIT 25 for 8 yards (J.Haden).",0
38136,445923,1187,2018120913,OAK,PIT,OAK,25,2018-12-09,2327,5,0,2,run,2,2,7,7,10.5,51,20.25,30.75,-0.160625,-3.873541667,0,0,1,0,0,135,27,5,0,1,0,0,FG,1,0,1,0,0.5227047619,0.3219619048,0.01866666667,0.1366666667,2,(8:47) J.Richard up the middle to PIT 26 for -1 yards (M.Hilton).,0
38137,445924,1209,2018120913,OAK,PIT,OAK,26,2018-12-09,2292,5,0,3,pass,2,2,7,7,10.5,51,20.25,30.75,-0.3575,-4.1725,0,0,1,0,0,134,28,4.785714286,0,0,1,0,FG,1,0,1,1,0.3810714286,0.4307619048,0.01566666667,0.1725,3,(8:12) (Shotgun) D.Carr pass incomplete short left to J.Nelson.,0
38138,445925,1231,2018120913,OAK,PIT,OAK,26,2018-12-09,2288,5,0,3,field_goal,2,2,7,7,10.5,51,20.25,30.75,-0.38,-4.206666667,0,0,1,0,0,134,29,4.620689655,0,0,0,1,FG,1,0,1,1,0.022,0.763,0.03033333333,0.1846666667,4,"(8:08) D.Carlson 44 yard field goal is GOOD, Center-T.Sieg, Holder-J.Townsend.",1
38139,445927,1265,2018120913,OAK,PIT,PIT,75,2018-12-09,2284,6,0,10,run,2,2,7,10,10.5,51,30.75,20.25,-4.240833333,2.5975,1,0,0,0,1,87,23,3.782608696,1,0,0,0,other,3,0,0,0,0.3910356153,0.1477992933,0.3881103045,0.07305478684,1,"(8:04) J.Samuels left tackle to PIT 27 for 2 yards (T.Whitehead, N.Morrow). PENALTY on OAK-T.Whitehead, Face Mask (15 Yards), 15 yards, enforced at PIT 27.",0
38140,445928,1298,2018120913,OAK,PIT,PIT,58,2018-12-09,2267,6,0,10,pass,2,2,7,10,10.5,51,30.75,20.25,-4.386041667,2.501875,1,0,0,0,1,89,24,3.708333333,1,0,0,0,other,3,0,0,2,0.3791761905,0.1447208791,0.3828930403,0.09320989011,1,(7:47) (Shotgun) B.Roethlisberger pass short middle to J.James to PIT 48 for 6 yards (T.Whitehead; E.Harris).,0
38141,445929,1323,2018120913,OAK,PIT,PIT,52,2018-12-09,2225,6,0,4,pass,2,2,7,10,10.5,51,30.75,20.25,-4.744791667,2.265625,1,0,0,0,1,95,25,3.8,0,1,0,0,other,3,0,0,2,0.2998318182,0.2009151515,0.3604954545,0.1387575758,2,(7:05) (Shotgun) B.Roethlisberger pass short right to J.Smith-Schuster to OAK 38 for 14 yards (E.Harris).,0
38142,445930,1360,2018120913,OAK,PIT,PIT,38,2018-12-09,2182,6,0,10,pass,2,2,7,10,10.5,51,30.75,20.25,-5.112083333,2.02375,1,0,0,0,1,109,26,4.192307692,1,0,0,0,other,3,0,0,0,0.5067459086,0.2486347209,0.1203112032,0.1243081673,1,"(6:22) (Shotgun) B.Roethlisberger pass short middle to J.Samuels to OAK 31 for 7 yards (T.Whitehead). PENALTY on OAK-J.Hankins, Face Mask (15 Yards), 15 yards, enforced at OAK 31.",0
38143,445931,1396,2018120913,OAK,PIT,PIT,16,2018-12-09,2161,6,0,10,run,2,2,7,10,10.5,51,30.75,20.25,-5.291458333,1.905625,1,0,0,0,1,116,27,4.296296296,1,0,0,0,other,3,0,0,0,0.6292453592,0.2992114609,0.01411541566,0.05742776433,1,(6:01) J.Samuels right end to OAK 15 for 1 yard (M.Gilchrist; E.Harris).,0
38144,445932,1418,2018120913,OAK,PIT,PIT,15,2018-12-09,2119,6,0,9,pass,2,2,7,10,10.5,51,30.75,20.25,-5.650208333,1.669375,1,0,0,0,1,117,28,4.178571429,0,1,0,0,other,3,0,0,0,0.5665806953,0.3417781493,0.01137423313,0.08026692229,2,(5:19) (Shotgun) B.Roethlisberger pass incomplete short right to J.Washington.,0
38145,445933,1440,2018120913,OAK,PIT,PIT,15,2018-12-09,2115,6,0,9,pass,2,2,7,10,10.5,51,30.75,20.25,-5.684375,1.646875,1,0,0,0,1,117,29,4.034482759,0,0,1,0,other,3,0,0,1,0.2794666667,0.5980416667,0.01766666667,0.104825,3,(5:15) (Shotgun) B.Roethlisberger sacked at OAK 21 for -6 yards (C.McDonald).,0
38146,445934,1460,2018120913,OAK,PIT,PIT,21,2018-12-09,2073,6,0,15,field_goal,2,2,7,10,10.5,51,30.75,20.25,-6.043125,1.410625,1,0,0,0,1,111,30,3.7,0,0,0,1,other,3,0,0,1,0.01466666667,0.8403333333,0.03466666667,0.1103333333,4,"(4:33) C.Boswell 39 yard field goal is No Good, Wide Right, Center-K.Canaday, Holder-J.Berry.",1
38147,445935,1480,2018120913,OAK,PIT,OAK,71,2018-12-09,2069,7,0,10,no_play,2,2,10,7,10.5,51,20.25,30.75,1.388125,-6.077291667,0,0,0,1,0,134,30,4.466666667,1,0,0,0,punt,2,0,1,2,0.1486395151,0.1454891364,0.4790468836,0.2268244648,1,"(4:29) PENALTY on OAK-L.Smith, False Start, 5 yards, enforced at OAK 29 - No Play.",0
38148,445936,1503,2018120913,OAK,PIT,OAK,76,2018-12-09,2069,7,0,15,run,2,2,10,7,10.5,51,20.25,30.75,1.388125,-6.077291667,0,0,0,1,0,134,31,4.322580645,1,0,0,0,punt,2,0,1,2,0.117507672,0.1626380952,0.4888150794,0.2310391534,1,(4:29) (Shotgun) D.Martin up the middle to OAK 26 for 2 yards (C.Heyward).,0
38149,445937,1525,2018120913,OAK,PIT,OAK,74,2018-12-09,2049,7,0,13,no_play,2,2,10,7,10.5,51,20.25,30.75,1.275625,-6.248125,0,0,0,1,0,136,32,4.25,0,1,0,0,punt,2,0,1,2,0.1437575758,0.09354848485,0.5358454545,0.2268484848,2,"(4:09) (No Huddle, Shotgun) PENALTY on PIT-B.Dupree, Neutral Zone Infraction, 5 yards, enforced at OAK 26 - No Play.",0
38150,445938,1548,2018120913,OAK,PIT,OAK,69,2018-12-09,2036,7,0,8,pass,2,2,10,7,10.5,51,20.25,30.75,1.2025,-6.359166667,0,0,0,1,0,136,33,4.121212121,0,1,0,0,punt,2,0,1,2,0.1078333333,0.101452381,0.5595238095,0.2311904762,2,(3:56) (Shotgun) D.Carr sacked at OAK 25 for -6 yards (M.Hilton).,0
38151,445939,1568,2018120913,OAK,PIT,OAK,75,2018-12-09,1989,7,0,14,pass,2,2,10,7,10.5,51,20.25,30.75,0.938125,-6.760625,0,0,0,1,0,130,34,3.823529412,0,0,1,0,punt,2,0,1,2,0.08766666667,0.02066666667,0.7541666667,0.1375,3,(3:09) (Shotgun) D.Carr pass incomplete short right to S.Roberts (T.Watt).,0
38152,445940,1590,2018120913,OAK,PIT,OAK,75,2018-12-09,1987,7,0,14,punt,2,2,10,7,10.5,51,20.25,30.75,0.926875,-6.777708333,0,0,0,1,0,130,35,3.714285714,0,0,0,1,punt,2,0,1,2,0.002,0.006,0.98,0.012,4,"(3:07) J.Townsend punts 51 yards to PIT 24, Center-T.Sieg. R.Switzer to PIT 32 for 8 yards (E.Harris). PENALTY on OAK-E.Harris, Face Mask (15 Yards), 15 yards, enforced at PIT 32.",1
38153,445941,1627,2018120913,OAK,PIT,PIT,53,2018-12-09,1977,8,0,10,run,2,2,7,10,10.5,51,30.75,20.25,-6.863125,0.870625,1,1,0,0,0,111,31,3.580645161,1,0,0,0,TD,0,0,0,0,0.3545457983,0.1701664566,0.3234915733,0.1517961718,1,(2:57) (Shotgun) J.Samuels right tackle to PIT 48 for 1 yard (N.Morrow).,0
38154,445942,1649,2018120913,OAK,PIT,PIT,52,2018-12-09,1936,8,0,9,pass,2,2,7,10,10.5,51,30.75,20.25,-7.213333333,0.64,1,1,0,0,0,112,32,3.5,0,1,0,0,TD,0,0,0,2,0.3041294372,0.1276580087,0.4226692641,0.14554329,2,(2:16) (Shotgun) B.Roethlisberger pass deep right to J.Smith-Schuster pushed ob at OAK 32 for 20 yards (R.Melvin).,0
38155,445944,1691,2018120913,OAK,PIT,PIT,32,2018-12-09,1920,8,0,10,pass,2,2,7,10,10.5,51,30.75,20.25,-7.35,0.55,1,1,0,0,0,132,33,4,1,0,0,0,TD,0,1,0,0,0.5155333333,0.2581666667,0.014,0.2123,1,(2:00) (Shotgun) B.Roethlisberger pass short middle to V.McDonald to OAK 13 for 19 yards (M.Gilchrist).,0
38156,445945,1723,2018120913,OAK,PIT,PIT,13,2018-12-09,1883,8,0,10,pass,2,2,7,10,10.5,51,30.75,20.25,-7.666041667,0.341875,1,1,0,0,0,151,34,4.441176471,1,0,0,0,TD,0,1,0,0,0.633377673,0.2237122642,0.004666666667,0.1382433962,1,(1:23) (Shotgun) B.Roethlisberger pass short right to A.Brown pushed ob at OAK 12 for 1 yard (R.Melvin).,0
38157,445946,1748,2018120913,OAK,PIT,PIT,12,2018-12-09,1880,8,0,9,pass,2,2,7,10,10.5,51,30.75,20.25,-7.691666667,0.325,1,1,0,0,0,152,35,4.342857143,0,1,0,0,TD,0,1,0,0,0.5936666667,0.2574333333,0.003666666667,0.1452333333,2,(1:20) (Shotgun) B.Roethlisberger pass incomplete short middle to J.Smith-Schuster (K.Joseph) [D.Moore].,0
38158,445947,1787,2018120913,OAK,PIT,PIT,12,2018-12-09,1875,8,0,9,pass,2,2,7,10,10.5,51,30.75,20.25,-7.734375,0.296875,1,1,0,0,0,152,36,4.222222222,0,0,1,0,TD,0,1,0,1,0.364,0.4058333333,0.01266666667,0.2175,3,(1:15) (Shotgun) B.Roethlisberger pass short middle to V.McDonald to OAK 2 for 10 yards (M.Gilchrist).,0
38159,445948,1812,2018120913,OAK,PIT,PIT,2,2018-12-09,1833,8,1,2,run,2,2,7,10,10.5,51,30.75,20.25,-8.093125,0.060625,1,1,0,0,0,162,37,4.378378378,1,0,0,0,TD,0,1,0,0,0.8636,0.1204,0.001333333333,0.01466666667,1,(:33) (Shotgun) J.Samuels up the middle to OAK 2 for no gain (T.Whitehead; F.Rucker).,0
38160,445949,1834,2018120913,OAK,PIT,PIT,2,2018-12-09,1825,8,0,0,no_play,1,2,7,10,10.5,51,30.75,20.25,-8.161458333,0.015625,1,1,0,0,0,162,38,4.263157895,0,0,0,0,TD,0,1,0,0,0.592,0.2813333333,0.007,0.1196666667,0,Timeout #2 by PIT at 00:25.,0
