,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
15547,424950,334,2018102102,CHI,NE,CHI,81.0,2018-10-21,3284.0,2,0.0,0,no_play,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-2.0847222222222213,4.8275000000000015,0,0,0,1,0,4.0,4,1.0,0,0,0,0,punt,2,0,1,2.0,0.1070502070393375,0.08650088019397482,0.6597590507815574,0.14668986198513054,0.0,Timeout #1 by NE at 09:44.,0
15548,424951,351,2018102102,CHI,NE,CHI,79.0,2018-10-21,3284.0,2,0.0,6,run,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-2.0847222222222213,4.8275000000000015,0,0,0,1,0,4.0,5,0.8,0,0,1,0,punt,2,0,1,2.0,0.08035714285714286,0.07552546864899803,0.7146731702937585,0.12944421820010055,3.0,(9:44) (Shotgun) M.Trubisky scrambles right guard to CHI 35 for 14 yards (D.McCourty).,0
15549,424952,372,2018102102,CHI,NE,CHI,65.0,2018-10-21,3244.0,2,0.0,10,pass,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-2.348611111111112,4.552499999999998,0,0,0,1,0,18.0,6,3.0,1,0,0,0,punt,2,0,1,0.0,0.33245546120546127,0.15162754467754472,0.2810159007659007,0.2349010933510933,1.0,(9:04) (Shotgun) M.Trubisky pass incomplete deep right to A.Robinson II [E.Roberts].,0
15550,424953,394,2018102102,CHI,NE,CHI,65.0,2018-10-21,3238.0,2,0.0,10,pass,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-2.3881944444444434,4.511250000000001,0,0,0,1,0,18.0,7,2.571428571428572,0,1,0,0,punt,2,0,1,2.0,0.19947381481764845,0.14170944869110788,0.4709690462666072,0.18784769022463652,2.0,(8:58) (Shotgun) M.Trubisky pass incomplete short right to A.Robinson II [J.Jones].,0
15551,424954,416,2018102102,CHI,NE,CHI,65.0,2018-10-21,3230.0,2,0.0,10,pass,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-2.4409722222222205,4.456250000000002,0,0,0,1,0,18.0,8,2.25,0,0,1,0,punt,2,0,1,2.0,0.18889127966976255,0.07910964912280705,0.6522025283797732,0.07979654282765736,3.0,(8:50) (Shotgun) M.Trubisky pass incomplete short right to J.Bellamy (T.Flowers).,0
15552,424955,438,2018102102,CHI,NE,CHI,65.0,2018-10-21,3226.0,2,0.0,10,punt,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-2.467361111111112,4.428749999999999,0,0,0,1,0,18.0,9,2.0,0,0,0,1,punt,2,0,1,2.0,0.006,0.0026666666666666666,0.9803333333333334,0.010999999999999998,4.0,"(8:46) P.O'Donnell punts 40 yards to NE 25, Center-P.Scales, downed by CHI-S.McManis.",1
15553,424956,485,2018102102,CHI,NE,NE,75.0,2018-10-21,3215.0,3,0.0,10,pass,2.0,3.0,7.0,0.0,1.0,48.5,24.75,23.75,4.353125000000001,-2.5399305555555545,1,0,0,1,0,75.0,11,6.8181818181818175,1,0,0,0,punt,2,0,0,2.0,0.15669050949050947,0.12592502497502503,0.46018021423021416,0.2572042513042513,1.0,(8:35) (Shotgun) T.Brady pass incomplete short right to J.Edelman.,0
15554,424957,514,2018102102,CHI,NE,NE,75.0,2018-10-21,3209.0,3,0.0,10,pass,2.0,3.0,7.0,0.0,1.0,48.5,24.75,23.75,4.3118750000000015,-2.5795138888888887,1,0,0,1,0,75.0,12,6.25,0,1,0,0,punt,2,0,0,2.0,0.1556663003663004,0.09718717948717949,0.603743956043956,0.14340256410256416,2.0,(8:29) (Shotgun) T.Brady pass short right to J.Edelman to NE 33 for 8 yards (L.Floyd).,0
15555,424958,538,2018102102,CHI,NE,NE,67.0,2018-10-21,3171.0,3,0.0,2,pass,2.0,3.0,7.0,0.0,1.0,48.5,24.75,23.75,4.050625,-2.8302083333333328,1,0,0,1,0,83.0,13,6.384615384615384,0,0,1,0,punt,2,0,0,2.0,0.22733497874674338,0.15567149321266968,0.5031789112847936,0.11381461675579323,3.0,(7:51) (Shotgun) T.Brady pass incomplete short right to J.Edelman (K.Fuller).,0
15556,424959,560,2018102102,CHI,NE,NE,67.0,2018-10-21,3164.0,3,0.0,2,punt,2.0,3.0,7.0,0.0,1.0,48.5,24.75,23.75,4.002500000000001,-2.876388888888888,1,0,0,1,0,83.0,14,5.928571428571429,0,0,0,1,punt,2,0,0,2.0,0.006666666666666666,0.00675,0.9792089743589744,0.007374358974358974,4.0,"(7:44) R.Allen punts 47 yards to CHI 20, Center-J.Cardona. T.Cohen pushed ob at CHI 37 for 17 yards (K.Crossen).",1
15557,424960,602,2018102102,CHI,NE,CHI,63.0,2018-10-21,3154.0,4,0.0,10,run,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-2.9423611111111123,3.933749999999999,0,0,1,0,0,18.0,10,1.8,1,0,0,0,FG,1,0,1,0.0,0.3573887910524778,0.1443652242360312,0.31126278289221326,0.18698320181927772,1.0,(7:34) (Shotgun) T.Cohen left end pushed ob at CHI 34 for -3 yards (K.Van Noy).,0
15558,424961,628,2018102102,CHI,NE,CHI,66.0,2018-10-21,3118.0,4,0.0,13,run,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-3.17986111111111,3.686250000000001,0,0,1,0,0,15.0,11,1.3636363636363635,0,1,0,0,FG,1,0,1,2.0,0.22744875975575135,0.07725825251885916,0.5937701171255724,0.10152287059981693,2.0,(6:58) (Shotgun) M.Trubisky scrambles left end to CHI 45 for 11 yards (L.Guy).,0
15559,424962,649,2018102102,CHI,NE,CHI,55.0,2018-10-21,3073.0,4,0.0,2,run,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-3.4767361111111112,3.376875,0,0,1,0,0,26.0,12,2.1666666666666665,0,0,1,0,FG,1,0,1,2.0,0.2015190476190476,0.15278571428571427,0.5387380952380956,0.10695714285714289,3.0,(6:13) (Shotgun) M.Trubisky scrambles left end pushed ob at CHI 47 for 2 yards (D.Hightower).,0
15560,424963,670,2018102102,CHI,NE,CHI,53.0,2018-10-21,3032.0,4,0.0,10,pass,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-3.747222222222223,3.095,0,0,1,0,0,28.0,13,2.1538461538461537,1,0,0,0,FG,1,0,1,2.0,0.310395238095238,0.23357308802308793,0.32366500721500713,0.13236666666666672,1.0,(5:32) (Shotgun) M.Trubisky pass short middle to T.Burton to NE 31 for 22 yards (D.McCourty).,0
15561,424964,694,2018102102,CHI,NE,CHI,31.0,2018-10-21,2989.0,4,0.0,10,pass,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-4.0309027777777775,2.7993750000000004,0,0,1,0,0,50.0,14,3.571428571428572,1,0,0,0,FG,1,0,1,0.0,0.5926485835801624,0.19467053998632952,0.05077586390217969,0.16190501253132827,1.0,(4:49) (Shotgun) M.Trubisky pass incomplete deep left to J.Bellamy.,0
15562,424965,716,2018102102,CHI,NE,CHI,31.0,2018-10-21,2981.0,4,0.0,10,run,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-4.083680555555556,2.744375,0,0,1,0,0,50.0,15,3.333333333333333,0,1,0,0,FG,1,0,1,0.0,0.46307936507936526,0.2323015873015872,0.07300000000000001,0.23161904761904759,2.0,(4:41) (Shotgun) T.Cohen left guard to NE 28 for 3 yards (T.Flowers; E.Roberts).,0
15563,424966,737,2018102102,CHI,NE,CHI,28.0,2018-10-21,2940.0,4,0.0,7,pass,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-4.354166666666667,2.4624999999999995,0,0,1,0,0,53.0,16,3.3125,0,0,1,0,FG,1,0,1,1.0,0.3467035886818497,0.40173740510697026,0.044203933747412015,0.20735507246376808,3.0,(4:00) (Shotgun) M.Trubisky pass incomplete short middle to A.Robinson II.,0
15564,424967,759,2018102102,CHI,NE,CHI,28.0,2018-10-21,2935.0,4,0.0,7,field_goal,3.0,2.0,0.0,7.0,1.0,48.5,23.75,24.75,-4.3871527777777795,2.428125,0,0,1,0,0,53.0,17,3.117647058823529,0,0,0,1,FG,1,0,1,1.0,0.030824126031507883,0.647152148037009,0.033861525381345334,0.2881622005501374,4.0,"(3:55) C.Parkey 46 yard field goal is GOOD, Center-P.Scales, Holder-P.O'Donnell.",1
15565,424969,829,2018102102,CHI,NE,CHI,24.0,2018-10-21,2924.0,6,0.0,10,run,3.0,2.0,3.0,7.0,1.0,48.5,23.75,24.75,-1.4597222222222233,2.352499999999999,0,1,0,0,0,53.0,18,2.9444444444444446,1,0,0,0,TD,0,0,1,0.0,0.38682387218045144,0.3744490392648288,0.0438970760233918,0.1948300125313283,1.0,(3:44) J.Howard left guard to NE 18 for 6 yards (K.Van Noy).,0
15566,424970,850,2018102102,CHI,NE,CHI,18.0,2018-10-21,2889.0,6,0.0,4,run,3.0,2.0,3.0,7.0,1.0,48.5,23.75,24.75,-1.6906249999999998,2.1118749999999995,0,1,0,0,0,59.0,19,3.1052631578947367,0,1,0,0,TD,0,0,1,0.0,0.5328666666666665,0.2744999999999999,0.04016666666666667,0.15246666666666667,2.0,(3:09) (Shotgun) B.Sowell reported in as eligible.  J.Howard right guard to NE 13 for 5 yards (M.Brown).,0
15567,424971,877,2018102102,CHI,NE,CHI,13.0,2018-10-21,2852.0,6,0.0,10,run,3.0,2.0,3.0,7.0,1.0,48.5,23.75,24.75,-1.934722222222221,1.8575000000000008,0,1,0,0,0,64.0,20,3.2,1,0,0,0,TD,0,0,1,0.0,0.5909999999999997,0.26133333333333336,0.024666666666666667,0.12300000000000001,1.0,(2:32) (Shotgun) T.Cohen left end to NE 8 for 5 yards (P.Chung).,0
15568,424972,898,2018102102,CHI,NE,CHI,8.0,2018-10-21,2811.0,6,0.0,5,pass,3.0,2.0,3.0,7.0,1.0,48.5,23.75,24.75,-2.2052083333333323,1.5756250000000014,0,1,0,0,0,69.0,21,3.2857142857142856,0,1,0,0,TD,0,0,1,0.0,0.6246000000000002,0.2615666666666666,0.017166666666666667,0.09666666666666669,2.0,(1:51) M.Trubisky pass short right to T.Burton to NE 8 for no gain (P.Chung).,0
15569,424973,922,2018102102,CHI,NE,CHI,8.0,2018-10-21,2772.0,6,0.0,5,run,3.0,2.0,3.0,7.0,1.0,48.5,23.75,24.75,-2.4624999999999995,1.3075,0,1,0,0,0,69.0,22,3.136363636363636,0,0,1,0,TD,0,0,1,0.0,0.4662571428571428,0.4225523809523809,0.01561904761904762,0.09557142857142857,3.0,"(1:12) (Shotgun) M.Trubisky scrambles left end for 8 yards, TOUCHDOWN.",1
15570,424976,977,2018102102,CHI,NE,NE,82.0,2018-10-21,2754.0,7,0.0,10,run,2.0,3.0,7.0,10.0,1.0,48.5,24.75,23.75,1.1837500000000007,4.41875,1,0,0,0,1,83.0,17,4.882352941176472,1,0,0,0,other,3,0,0,2.0,0.24747944828332638,0.09092246185639535,0.5321464519936822,0.12945163786659628,1.0,(:54) (Shotgun) S.Michel left tackle to NE 18 for no gain (B.Nichols).,0
15571,424977,998,2018102102,CHI,NE,NE,82.0,2018-10-21,2716.0,7,0.0,10,pass,2.0,3.0,7.0,10.0,1.0,48.5,24.75,23.75,0.9225000000000004,4.168055555555556,1,0,0,0,1,83.0,18,4.611111111111111,0,1,0,0,other,3,0,0,2.0,0.15000000000000002,0.06699999999999998,0.699,0.08399999999999999,2.0,(:16) (Shotgun) T.Brady pass deep middle to J.Gordon to NE 38 for 20 yards (A.Amos).,0
15572,424979,1050,2018102102,CHI,NE,NE,62.0,2018-10-21,2700.0,7,0.0,10,run,2.0,3.0,7.0,10.0,1.0,48.5,24.75,23.75,0.8125,4.0625,1,0,0,0,1,103.0,19,5.421052631578949,1,0,0,0,other,3,0,0,0.0,0.38027817833507493,0.11635220306513414,0.36316971438523177,0.14019990421455947,1.0,"(15:00) S.Michel left tackle to NE 38 for no gain (B.Nichols). FUMBLES (B.Nichols), RECOVERED by CHI-B.Nichols at NE 36. B.Nichols to NE 36 for no gain (S.Michel). NE-S.Michel was injured during the play. His return is Questionable.",1
15573,424980,1128,2018102102,CHI,NE,CHI,36.0,2018-10-21,2691.0,8,0.0,10,run,3.0,2.0,10.0,7.0,1.0,48.5,23.75,24.75,4.003125000000002,0.7506250000000012,0,1,0,0,0,77.0,24,3.208333333333333,1,0,0,0,TD,0,0,1,0.0,0.3703666666666669,0.3510476190476191,0.11056666666666669,0.1680190476190476,1.0,(14:51) J.Howard right guard to NE 30 for 6 yards (D.Wise).,0
15574,424981,1149,2018102102,CHI,NE,CHI,30.0,2018-10-21,2654.0,8,0.0,4,pass,3.0,2.0,10.0,7.0,1.0,48.5,23.75,24.75,3.7590277777777774,0.4962499999999999,0,1,0,0,0,83.0,25,3.32,0,1,0,0,TD,0,0,1,0.0,0.4371613026819923,0.3121873563218389,0.06472222222222221,0.1859291187739463,2.0,(14:14) (Shotgun) M.Trubisky sacked at NE 34 for -4 yards (D.Wise).,0
15575,424982,1168,2018102102,CHI,NE,CHI,34.0,2018-10-21,2608.0,8,0.0,8,run,3.0,2.0,10.0,7.0,1.0,48.5,23.75,24.75,3.4555555555555566,0.17999999999999972,0,1,0,0,0,79.0,26,3.0384615384615383,0,0,1,0,TD,0,0,1,1.0,0.23309999999999997,0.42708333333333354,0.17995,0.15986666666666666,3.0,(13:28) (Shotgun) T.Cohen right end to NE 30 for 4 yards (S.Gilmore).,0
15576,424983,1189,2018102102,CHI,NE,CHI,34.0,2018-10-21,2569.0,8,0.0,0,no_play,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,3.198263888888889,-0.08812500000000068,0,1,0,0,0,83.0,27,3.0740740740740735,0,0,0,0,TD,0,0,1,1.0,0.3043,0.3469666666666668,0.14406666666666668,0.20466666666666658,0.0,Timeout #2 by NE at 12:49.,0
15577,424984,1206,2018102102,CHI,NE,CHI,30.0,2018-10-21,2569.0,8,0.0,4,pass,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,3.198263888888889,-0.08812500000000068,0,1,0,0,0,83.0,28,2.9642857142857144,0,0,0,1,TD,0,0,1,1.0,0.066,0.5875833333333332,0.05999999999999999,0.2864166666666667,4.0,"(12:49) (Shotgun) M.Trubisky pass short middle to T.Burton to NE 13 for 17 yards (P.Chung). Penalty on NE-J.Jackson, Illegal Use of Hands, declined.",0
15578,424985,1241,2018102102,CHI,NE,CHI,13.0,2018-10-21,2538.0,8,0.0,10,pass,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,2.9937499999999995,-0.3012500000000013,0,1,0,0,0,100.0,29,3.4482758620689653,1,0,0,0,TD,0,0,1,0.0,0.5483333333333333,0.29499999999999993,0.02916666666666667,0.12750000000000003,1.0,(12:18) (Shotgun) M.Trubisky pass incomplete short middle to A.Miller.,0
15579,424986,1263,2018102102,CHI,NE,CHI,13.0,2018-10-21,2534.0,8,0.0,10,no_play,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,2.967361111111111,-0.32874999999999943,0,1,0,0,0,100.0,30,3.333333333333333,0,1,0,0,TD,0,0,1,0.0,0.480288888888889,0.3786666666666667,0.027422222222222216,0.11362222222222226,2.0,"(12:14) (Shotgun) M.Trubisky pass incomplete short left to T.Cohen. PENALTY on NE-D.Harmon, Defensive Holding, 5 yards, enforced at NE 13 - No Play.",0
15580,424987,1297,2018102102,CHI,NE,CHI,8.0,2018-10-21,2527.0,8,1.0,8,pass,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,2.9211805555555563,-0.3768749999999992,0,1,0,0,0,100.0,31,3.2258064516129035,1,0,0,0,TD,0,0,1,0.0,0.5653450980392158,0.3702843137254902,0.0,0.0643705882352941,1.0,(12:07) (Shotgun) M.Trubisky pass incomplete short left to T.Cohen [P.Chung].,0
15581,424988,1326,2018102102,CHI,NE,CHI,8.0,2018-10-21,2523.0,8,1.0,8,run,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,2.8947916666666664,-0.4043750000000008,0,1,0,0,0,100.0,32,3.125,0,1,0,0,TD,0,0,1,0.0,0.5458174863387978,0.37748306010928945,0.0006666666666666666,0.07603278688524588,2.0,(12:03) (Shotgun) J.Howard left guard to NE 5 for 3 yards (D.Shelton).,0
15582,424989,1347,2018102102,CHI,NE,CHI,5.0,2018-10-21,2478.0,8,1.0,5,no_play,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,2.597916666666668,-0.7137499999999992,0,1,0,0,0,103.0,33,3.121212121212121,0,0,1,0,TD,0,0,1,1.0,0.407310569105691,0.5099739837398374,0.003,0.07971544715447154,3.0,"(11:18) (Shotgun) M.Trubisky pass incomplete short left to K.White. PENALTY on NE-J.Jackson, Illegal Use of Hands, 3 yards, enforced at NE 5 - No Play.",0
15583,424990,1380,2018102102,CHI,NE,CHI,2.0,2018-10-21,2474.0,8,1.0,2,pass,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,2.5715277777777765,-0.7412500000000009,0,1,0,0,0,103.0,34,3.0294117647058822,1,0,0,0,TD,0,0,1,0.0,0.6910166666666666,0.150625,0.0,0.15835833333333335,1.0,(11:14) B.Sowell reported in as eligible.  M.Trubisky pass incomplete short right to B.Sowell (E.Roberts).,0
15584,424991,1404,2018102102,CHI,NE,CHI,2.0,2018-10-21,2467.0,8,1.0,2,run,3.0,1.0,10.0,7.0,1.0,48.5,23.75,24.75,2.525347222222222,-0.7893750000000006,0,1,0,0,0,103.0,35,2.9428571428571435,0,1,0,0,TD,0,0,1,0.0,0.6095777777777778,0.2296222222222222,0.0,0.16079999999999997,2.0,"(11:07) (Shotgun) J.Howard left guard for 2 yards, TOUCHDOWN.",1
15585,424995,1493,2018102102,CHI,NE,NE,65.0,2018-10-21,2448.0,10,0.0,0,no_play,1.0,3.0,14.0,17.0,1.0,48.5,24.75,23.75,6.080000000000001,9.400000000000002,1,0,0,1,0,101.0,22,4.590909090909091,0,0,0,0,punt,2,0,0,2.0,0.2570333333333333,0.2256,0.4188,0.09856666666666668,0.0,"PENALTY on NE, Delay of Game, 5 yards, enforced at NE 35 - No Play.",0
15586,424997,1558,2018102102,CHI,NE,CHI,75.0,2018-10-21,2448.0,10,0.0,10,pass,3.0,1.0,17.0,14.0,1.0,48.5,23.75,24.75,9.400000000000002,6.080000000000001,0,0,0,1,0,105.0,38,2.763157894736842,1,0,0,0,punt,2,0,1,2.0,0.21596358974358967,0.10900820512820518,0.523013846153846,0.15201435897435897,1.0,(10:48) (Shotgun) B.Sowell reported in as eligible.  M.Trubisky pass incomplete short left to T.Cohen.,0
15587,424998,1582,2018102102,CHI,NE,CHI,75.0,2018-10-21,2442.0,10,0.0,10,no_play,3.0,1.0,17.0,14.0,1.0,48.5,23.75,24.75,9.360416666666666,6.03875,0,0,0,1,0,105.0,39,2.6923076923076925,0,1,0,0,punt,2,0,1,2.0,0.19440476190476186,0.11034981684981685,0.5657454212454214,0.12950000000000003,2.0,"(10:42) (Shotgun) PENALTY on CHI-M.Trubisky, False Start, 5 yards, enforced at CHI 25 - No Play.",0
15588,424999,1605,2018102102,CHI,NE,CHI,80.0,2018-10-21,2442.0,10,0.0,15,pass,3.0,1.0,17.0,14.0,1.0,48.5,23.75,24.75,9.360416666666666,6.03875,0,0,0,1,0,105.0,40,2.625,0,1,0,0,punt,2,0,1,2.0,0.21369999999999986,0.12813333333333338,0.4988777777777778,0.15928888888888884,2.0,(10:42) (Shotgun) M.Trubisky pass short right to A.Robinson II to CHI 24 for 4 yards (K.Van Noy).,0
15589,425000,1629,2018102102,CHI,NE,CHI,76.0,2018-10-21,2403.0,10,0.0,11,pass,3.0,1.0,17.0,14.0,1.0,48.5,23.75,24.75,9.103125,5.770624999999999,0,0,0,1,0,109.0,41,2.658536585365854,0,0,1,0,punt,2,0,1,2.0,0.13119999999999996,0.09766666666666667,0.6593333333333332,0.1118,3.0,(10:03) (Shotgun) M.Trubisky pass incomplete short left to T.Burton.,0
15590,425001,1651,2018102102,CHI,NE,CHI,76.0,2018-10-21,2397.0,10,0.0,11,punt,3.0,1.0,17.0,14.0,1.0,48.5,23.75,24.75,9.06354166666667,5.729375000000001,0,0,0,1,0,109.0,42,2.595238095238096,0,0,0,1,punt,2,0,1,2.0,0.005333333333333334,0.006333333333333333,0.9736666666666668,0.014666666666666666,4.0,"(9:57) P.O'Donnell punts 43 yards to NE 33, Center-P.Scales. J.Edelman to NE 36 for 3 yards (B.Cunningham).",1
15591,425002,1693,2018102102,CHI,NE,NE,64.0,2018-10-21,2386.0,11,0.0,10,pass,1.0,3.0,14.0,17.0,1.0,48.5,24.75,23.75,5.6537500000000005,8.990972222222222,1,1,0,0,0,101.0,23,4.391304347826087,1,0,0,0,TD,0,0,0,0.0,0.3440757575757577,0.21134343434343436,0.32915353535353525,0.11542727272727273,1.0,(9:46) T.Brady pass incomplete deep middle to J.Gordon.,0
15592,425003,1715,2018102102,CHI,NE,NE,64.0,2018-10-21,2380.0,11,0.0,10,pass,1.0,3.0,14.0,17.0,1.0,48.5,24.75,23.75,5.612499999999999,8.951388888888891,1,1,0,0,0,101.0,24,4.208333333333333,0,1,0,0,TD,0,0,0,2.0,0.26456666666666667,0.1901,0.40750000000000014,0.1378333333333333,2.0,(9:40) (Shotgun) T.Brady pass short middle to J.White to NE 42 for 6 yards (R.Smith).,0
15593,425004,1739,2018102102,CHI,NE,NE,58.0,2018-10-21,2343.0,11,0.0,4,pass,1.0,3.0,14.0,17.0,1.0,48.5,24.75,23.75,5.358125000000001,8.707291666666668,1,1,0,0,0,107.0,25,4.28,0,0,1,0,TD,0,0,0,2.0,0.22673333333333334,0.22229999999999986,0.43533333333333335,0.11563333333333335,3.0,(9:03) (Shotgun) T.Brady pass short middle to J.White to NE 49 for 7 yards (R.Smith; B.Callahan). CHI-B.Callahan was injured during the play.,0
