,index,play_id,game_id,home_team,away_team,posteam,yardline_100,game_date,game_seconds_remaining,drive,goal_to_go,ydstogo,play_type,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,spread,total,pos_EP_total,def_EP_total,pos_EP_pace,def_EP_pace,pos_fave,ends_TD,ends_FG,ends_punt,ends_other,pos_pp_cume_yds,pos_play_count,pos_yds_play,down_is_1.0,down_is_2.0,down_is_3.0,down_is_4.0,target_cat,target_num,is_EOH,pos_home,prediction,prob0,prob1,prob2,prob3,down,desc,end_of_poss
39660,447638,506,2018121600,ATL,ARI,ARI,1.0,2018-12-16,3210.0,2,1.0,1,run,3.0,3.0,0.0,0.0,10.0,43.5,16.75,26.75,-1.8145833333333323,-2.8979166666666654,0,1,0,0,0,68.0,9,7.5555555555555545,0,1,0,0,TD,0,0,0,0.0,0.7866974516017996,0.10847644363731318,0.0,0.1048261047608874,2.0,"(8:30) D.Johnson right guard for 1 yard, TOUCHDOWN.",1
39661,447641,560,2018121600,ATL,ARI,ATL,75.0,2018-12-16,3205.0,3,0.0,10,run,3.0,3.0,0.0,7.0,10.0,43.5,26.75,16.75,-2.9350694444444465,5.162152777777777,1,0,0,1,0,10.0,11,0.9090909090909092,1,0,0,0,punt,2,0,1,2.0,0.12520237089294428,0.15205463311074635,0.6522778851569546,0.07046511083935506,1.0,(8:25) T.Coleman left end to ATL 25 for no gain (D.Bucannon).,0
39662,447642,582,2018121600,ATL,ARI,ATL,75.0,2018-12-16,3166.0,3,0.0,10,pass,3.0,3.0,0.0,7.0,10.0,43.5,26.75,16.75,-3.2248611111111103,4.980694444444445,1,0,0,1,0,10.0,12,0.8333333333333334,0,1,0,0,punt,2,0,1,2.0,0.19697187542499658,0.16031071865710791,0.5281186065940043,0.11459879932389117,2.0,(7:46) (Shotgun) M.Ryan pass incomplete short right to M.Sanu.,0
39663,447643,604,2018121600,ATL,ARI,ATL,75.0,2018-12-16,3162.0,3,0.0,10,pass,3.0,3.0,0.0,7.0,10.0,43.5,26.75,16.75,-3.2545833333333336,4.962083333333332,1,0,0,1,0,10.0,13,0.7692307692307693,0,0,1,0,punt,2,0,1,2.0,0.10548015873015877,0.1221817460317461,0.652004761904762,0.12033333333333336,3.0,(7:42) (Shotgun) M.Ryan sacked at ATL 19 for -6 yards (H.Reddick).,0
39664,447644,624,2018121600,ATL,ARI,ATL,81.0,2018-12-16,3129.0,3,0.0,16,punt,3.0,3.0,0.0,7.0,10.0,43.5,26.75,16.75,-3.499791666666668,4.808541666666667,1,0,0,1,0,4.0,14,0.2857142857142857,0,0,0,1,punt,2,0,1,2.0,0.0006797385620915032,0.002,0.9869313725490196,0.010388888888888888,4.0,"(7:09) M.Bosher punts 38 yards to ARI 43, Center-J.Condo, fair catch by P.Peterson.",1
39665,447645,643,2018121600,ATL,ARI,ARI,57.0,2018-12-16,3121.0,4,0.0,10,run,3.0,3.0,7.0,0.0,10.0,43.5,16.75,26.75,4.771319444444444,-3.559236111111112,0,0,0,0,1,69.0,11,6.2727272727272725,1,0,0,0,other,3,0,0,2.0,0.22439474506974497,0.20902568542568536,0.4423079244829244,0.1242716450216451,1.0,(7:01) D.Johnson right end to ARI 42 for -1 yards (S.Means; JA.Crawford).,0
39666,447646,665,2018121600,ATL,ARI,ARI,58.0,2018-12-16,3081.0,4,0.0,11,pass,3.0,3.0,7.0,0.0,10.0,43.5,16.75,26.75,4.585208333333334,-3.8564583333333333,0,0,0,0,1,68.0,12,5.666666666666668,0,1,0,0,other,3,0,0,2.0,0.21667757296466966,0.13870276497695855,0.48300276497695854,0.1616168970814132,2.0,"(6:21) (Shotgun) J.Rosen pass short right intended for D.Johnson INTERCEPTED by D.Jones (V.Beasley) at ARI 41. D.Jones for 41 yards, TOUCHDOWN.",1
39667,447648,724,2018121600,ATL,ARI,ARI,75.0,2018-12-16,3071.0,5,0.0,10,run,3.0,3.0,7.0,6.0,10.0,43.5,16.75,26.75,4.5386805555555565,2.0692361111111115,0,0,0,1,0,68.0,14,4.857142857142857,1,0,0,0,punt,2,0,0,2.0,0.14145880012764597,0.12609831092709728,0.6675703706122619,0.06487251833299486,1.0,(6:11) C.Edmonds left end to ARI 32 for 7 yards (D.Kazee).,0
39668,447649,746,2018121600,ATL,ARI,ARI,68.0,2018-12-16,3032.0,5,0.0,3,pass,3.0,3.0,7.0,6.0,10.0,43.5,16.75,26.75,4.357222222222221,1.7794444444444435,0,0,0,1,0,75.0,15,5.0,0,1,0,0,punt,2,0,0,2.0,0.1870114942528736,0.09173563218390807,0.6455367816091953,0.075716091954023,2.0,(5:32) J.Rosen pass incomplete short left to R.Seals-Jones.,0
39669,447650,768,2018121600,ATL,ARI,ARI,68.0,2018-12-16,3026.0,5,0.0,3,pass,3.0,3.0,7.0,6.0,10.0,43.5,16.75,26.75,4.329305555555555,1.73486111111111,0,0,0,1,0,75.0,16,4.6875,0,0,1,0,punt,2,0,0,2.0,0.12283333333333338,0.09756666666666669,0.6763666666666668,0.10323333333333334,3.0,(5:26) (Shotgun) J.Rosen pass short left to C.Edmonds pushed ob at ARI 41 for 9 yards (B.Poole).,0
39670,447651,799,2018121600,ATL,ARI,ARI,59.0,2018-12-16,2996.0,5,0.0,10,run,3.0,3.0,7.0,6.0,10.0,43.5,16.75,26.75,4.189722222222222,1.5119444444444436,0,0,0,1,0,84.0,17,4.941176470588236,1,0,0,0,punt,2,0,0,2.0,0.3483349206349207,0.14348268398268402,0.3946593073593073,0.11352308802308808,1.0,"(4:56) T.Logan right end to ARI 38 for -3 yards (V.Beasley, D.Senat).",0
39671,447652,821,2018121600,ATL,ARI,ARI,62.0,2018-12-16,2955.0,5,0.0,13,run,3.0,3.0,7.0,6.0,10.0,43.5,16.75,26.75,3.998958333333333,1.2072916666666655,0,0,0,1,0,81.0,18,4.5,0,1,0,0,punt,2,0,0,2.0,0.2690839221710188,0.12574165386584746,0.47860197132616505,0.1265724526369688,2.0,(4:15) D.Johnson right tackle to ARI 44 for 6 yards (JA.Crawford).,0
39672,447653,843,2018121600,ATL,ARI,ARI,56.0,2018-12-16,2915.0,5,0.0,7,pass,3.0,3.0,7.0,6.0,10.0,43.5,16.75,26.75,3.812847222222224,0.9100694444444448,0,0,0,1,0,87.0,19,4.578947368421051,0,0,1,0,punt,2,0,0,2.0,0.14241269841269846,0.1137857142857143,0.6659999999999999,0.0778015873015873,3.0,(3:35) (Shotgun) J.Rosen sacked at ARI 35 for -9 yards (sack split by B.Irvin and D.Campbell).,0
39673,447654,863,2018121600,ATL,ARI,ARI,65.0,2018-12-16,2879.0,5,0.0,16,punt,3.0,3.0,7.0,6.0,10.0,43.5,16.75,26.75,3.6453472222222216,0.6425694444444447,0,0,0,1,0,78.0,20,3.9,0,0,0,1,punt,2,0,0,2.0,0.0,0.0006666666666666666,0.996,0.003333333333333333,4.0,"(2:59) A.Lee punts 37 yards to ATL 28, Center-A.Brewer, fair catch by J.Hardy.",1
39674,447655,882,2018121600,ATL,ARI,ATL,72.0,2018-12-16,2872.0,6,0.0,10,run,3.0,3.0,6.0,7.0,10.0,43.5,26.75,16.75,0.5905555555555564,3.6127777777777785,1,0,1,0,0,4.0,15,0.26666666666666666,1,0,0,0,FG,1,0,1,2.0,0.24230648502799507,0.13130496226044952,0.49005261411108647,0.1363359386004689,1.0,(2:52) T.Coleman right end to ARI 7 for 65 yards (T.Boston).,0
39675,447656,904,2018121600,ATL,ARI,ATL,7.0,2018-12-16,2826.0,6,1.0,7,run,3.0,3.0,6.0,7.0,10.0,43.5,26.75,16.75,0.24875000000000114,3.3987500000000006,1,0,1,0,0,69.0,16,4.3125,1,0,0,0,FG,1,0,1,0.0,0.7005313356835094,0.24800199764982372,0.001,0.05046666666666665,1.0,(2:06) (Shotgun) T.Coleman left guard to ARI 4 for 3 yards (R.Gunter).,0
39676,447657,926,2018121600,ATL,ARI,ATL,4.0,2018-12-16,2785.0,6,1.0,4,pass,3.0,3.0,6.0,7.0,10.0,43.5,26.75,16.75,-0.05590277777777697,3.2079861111111114,1,0,1,0,0,72.0,17,4.235294117647058,0,1,0,0,FG,1,0,1,0.0,0.5683000000000001,0.3190666666666667,0.0,0.11263333333333336,2.0,(1:25) (Shotgun) M.Ryan pass short middle to J.Jones to ARI 3 for 1 yard (R.Gunter).,0
39677,447658,951,2018121600,ATL,ARI,ATL,3.0,2018-12-16,2747.0,6,1.0,3,pass,3.0,3.0,6.0,7.0,10.0,43.5,26.75,16.75,-0.33826388888888737,3.031180555555556,1,0,1,0,0,73.0,18,4.055555555555555,0,0,1,0,FG,1,0,1,0.0,0.5466282828282828,0.3768973581973584,0.005666666666666666,0.0708076923076923,3.0,(:47) (Shotgun) M.Ryan pass incomplete short right to A.Hooper (H.Reddick).,0
39678,447659,973,2018121600,ATL,ARI,ATL,3.0,2018-12-16,2741.0,6,1.0,3,field_goal,3.0,3.0,6.0,7.0,10.0,43.5,26.75,16.75,-0.3828472222222219,3.003263888888889,1,0,1,0,0,73.0,19,3.842105263157895,0,0,0,1,FG,1,0,1,1.0,0.05799999999999999,0.9151666666666668,0.003,0.023833333333333328,4.0,"(:41) M.Bryant 22 yard field goal is GOOD, Center-J.Condo, Holder-M.Bosher.",1
39679,447661,1007,2018121600,ATL,ARI,ARI,75.0,2018-12-16,2737.0,7,0.0,10,run,3.0,3.0,7.0,9.0,10.0,43.5,16.75,26.75,2.9846527777777787,2.5874305555555566,0,0,0,0,1,78.0,22,3.5454545454545454,1,0,0,0,other,3,0,0,2.0,0.2939127705627706,0.09903160173160175,0.475488528138528,0.1315670995670996,1.0,(:37) (Shotgun) C.Edmonds left tackle to ARI 38 for 13 yards (D.Kazee).,0
39680,447662,1029,2018121600,ATL,ARI,ARI,62.0,2018-12-16,2705.0,7,0.0,10,run,3.0,3.0,7.0,9.0,10.0,43.5,16.75,26.75,2.8357638888888888,2.349652777777778,0,0,0,0,1,91.0,23,3.9565217391304346,1,0,0,0,other,3,0,0,2.0,0.22053967038510722,0.1209080457707942,0.49833376947906466,0.16021851436503387,1.0,(:05) D.Johnson left tackle to ARI 39 for 1 yard (S.Means; G.Jarrett).,0
39681,447664,1068,2018121600,ATL,ARI,ARI,61.0,2018-12-16,2700.0,7,0.0,9,run,3.0,3.0,7.0,9.0,10.0,43.5,16.75,26.75,2.8125,2.3125,0,0,0,0,1,92.0,24,3.8333333333333335,0,1,0,0,other,3,0,0,2.0,0.18942925363693872,0.13605374536911535,0.4505452019517486,0.22397179904219752,2.0,(15:00) (Shotgun) D.Johnson left guard to ARI 40 for 1 yard (D.Jones).,0
39682,447665,1090,2018121600,ATL,ARI,ARI,60.0,2018-12-16,2659.0,7,0.0,8,pass,3.0,3.0,7.0,9.0,10.0,43.5,16.75,26.75,2.621736111111111,2.007847222222222,0,0,0,0,1,93.0,25,3.72,0,0,1,0,other,3,0,0,2.0,0.11684848484848488,0.10766666666666667,0.6259545454545458,0.14953030303030304,3.0,"(14:19) (Shotgun) J.Rosen sacked at ARI 33 for -7 yards (G.Jarrett). FUMBLES (G.Jarrett) [D.Campbell], touched at ARI 36, RECOVERED by ATL-B.Poole at ARI 34. B.Poole to ARI 34 for no gain (L.Fitzgerald).",1
39683,447666,1125,2018121600,ATL,ARI,ATL,34.0,2018-12-16,2649.0,8,0.0,10,pass,3.0,3.0,9.0,7.0,10.0,43.5,26.75,16.75,1.9335416666666667,2.5752083333333333,1,1,0,0,0,73.0,20,3.65,1,0,0,0,TD,0,0,1,0.0,0.49856224551664236,0.33775467586398855,0.04873006033470557,0.11495301828466348,1.0,(14:09) (Shotgun) M.Ryan pass deep middle to J.Jones to ARI 12 for 22 yards (T.Boston).,0
39684,447667,1150,2018121600,ATL,ARI,ATL,12.0,2018-12-16,2609.0,8,0.0,10,run,3.0,3.0,9.0,7.0,10.0,43.5,26.75,16.75,1.636319444444446,2.389097222222224,1,1,0,0,0,95.0,21,4.523809523809524,1,0,0,0,TD,0,0,1,0.0,0.5759777777777778,0.34525555555555554,0.006666666666666666,0.07209999999999998,1.0,(13:29) I.Smith left guard to ARI 9 for 3 yards (D.Bucannon; Z.Moore).,0
39685,447668,1172,2018121600,ATL,ARI,ATL,9.0,2018-12-16,2577.0,8,0.0,7,pass,3.0,3.0,9.0,7.0,10.0,43.5,26.75,16.75,1.3985416666666666,2.2402083333333334,1,1,0,0,0,98.0,22,4.454545454545454,0,1,0,0,TD,0,0,1,0.0,0.6240333333333333,0.2774000000000001,0.012666666666666666,0.0859,2.0,(12:57) M.Ryan pass incomplete short middle to I.Smith.,0
39686,447669,1194,2018121600,ATL,ARI,ATL,9.0,2018-12-16,2574.0,8,0.0,0,no_play,3.0,2.0,9.0,7.0,10.0,43.5,26.75,16.75,1.3762499999999989,2.2262499999999994,1,1,0,0,0,98.0,23,4.260869565217392,0,0,0,0,TD,0,0,1,0.0,0.5765214342001577,0.31030835303388493,0.021814814814814815,0.09135539795114264,0.0,Timeout #1 by ARI at 12:54.,0
39687,447670,1211,2018121600,ATL,ARI,ATL,9.0,2018-12-16,2574.0,8,0.0,7,pass,3.0,2.0,9.0,7.0,10.0,43.5,26.75,16.75,1.3762499999999989,2.2262499999999994,1,1,0,0,0,98.0,24,4.083333333333333,0,0,1,0,TD,0,0,1,0.0,0.462979133510168,0.4347288240495138,0.0221025641025641,0.08018947833775418,3.0,(12:54) (Shotgun) M.Ryan pass short left to I.Smith pushed ob at ARI 1 for 8 yards (H.Reddick).,0
39688,447671,1242,2018121600,ATL,ARI,ATL,1.0,2018-12-16,2556.0,8,1.0,1,run,3.0,2.0,9.0,7.0,10.0,43.5,26.75,16.75,1.2424999999999988,2.142499999999999,1,1,0,0,0,106.0,25,4.24,1,0,0,0,TD,0,0,1,0.0,0.9056487274524341,0.06533167778601434,0.0,0.02901959476155177,1.0,"(12:36) M.Ryan right guard for 1 yard, TOUCHDOWN.",1
39689,447674,1296,2018121600,ATL,ARI,ARI,75.0,2018-12-16,2552.0,9,0.0,10,pass,2.0,3.0,7.0,16.0,10.0,43.5,16.75,26.75,2.1238888888888887,8.212777777777777,0,0,0,1,0,89.0,27,3.2962962962962963,1,0,0,0,punt,2,0,0,2.0,0.14442041838151684,0.16343256622604443,0.5443610831705799,0.14778593222185904,1.0,(12:32) J.Rosen pass short right to L.Fitzgerald to ARI 24 for -1 yards (S.Neasman).,0
39690,447675,1321,2018121600,ATL,ARI,ARI,76.0,2018-12-16,2511.0,9,0.0,11,pass,2.0,3.0,7.0,16.0,10.0,43.5,16.75,26.75,1.9331250000000004,7.908125,0,0,0,1,0,88.0,28,3.1428571428571432,0,1,0,0,punt,2,0,0,2.0,0.06963709677419354,0.11126943164362522,0.5903265745007683,0.22876689708141318,2.0,(11:51) (Shotgun) J.Rosen sacked at ARI 16 for -8 yards (B.Poole).,0
39691,447676,1341,2018121600,ATL,ARI,ARI,84.0,2018-12-16,2465.0,9,0.0,19,run,2.0,3.0,7.0,16.0,10.0,43.5,16.75,26.75,1.7190972222222225,7.566319444444442,0,0,0,1,0,80.0,29,2.7586206896551726,0,0,1,0,punt,2,0,0,2.0,0.05546666666666668,0.06673333333333334,0.8077999999999996,0.06999999999999998,3.0,(11:05) (Shotgun) J.Rosen scrambles right end ran ob at ARI 25 for 9 yards (S.Neasman).,0
39692,447677,1374,2018121600,ATL,ARI,ARI,75.0,2018-12-16,2434.0,9,0.0,10,punt,2.0,3.0,7.0,16.0,10.0,43.5,16.75,26.75,1.5748611111111108,7.335972222222222,0,0,0,1,0,89.0,30,2.966666666666667,0,0,0,1,punt,2,0,0,2.0,0.005,0.002,0.9783333333333334,0.014666666666666666,4.0,"(10:34) A.Lee punts 64 yards to ATL 11, Center-A.Brewer. J.Hardy to ATL 21 for 10 yards (R.Ford).",1
39693,447678,1400,2018121600,ATL,ARI,ATL,79.0,2018-12-16,2419.0,10,0.0,10,run,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,7.22451388888889,1.5050694444444446,1,0,1,0,0,107.0,27,3.962962962962963,1,0,0,0,FG,1,0,1,2.0,0.3077447947134654,0.1806884485788287,0.35732588215597655,0.1542408745517293,1.0,(10:19) T.Coleman right end ran ob at ATL 29 for 8 yards (G.Hodges).,0
39694,447679,1429,2018121600,ATL,ARI,ATL,71.0,2018-12-16,2386.0,10,0.0,2,run,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,6.9793055555555545,1.351527777777778,1,0,1,0,0,115.0,28,4.107142857142857,0,1,0,0,FG,1,0,1,2.0,0.27987619047619045,0.17098571428571427,0.4154190476190478,0.13371904761904763,2.0,(9:46) T.Coleman left tackle to ATL 25 for -4 yards (Cha.Jones).,0
39695,447680,1451,2018121600,ATL,ARI,ATL,75.0,2018-12-16,2347.0,10,0.0,6,pass,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,6.6895138888888885,1.1700694444444446,1,0,1,0,0,111.0,29,3.827586206896552,0,0,1,0,FG,1,0,1,2.0,0.15096666666666667,0.0979,0.6235230158730157,0.1276103174603175,3.0,(9:07) (Shotgun) M.Ryan pass short right to C.Ridley ran ob at ATL 33 for 8 yards (Bra.Williams).,0
39696,447681,1482,2018121600,ATL,ARI,ATL,67.0,2018-12-16,2318.0,10,0.0,10,pass,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,6.474027777777778,1.0351388888888875,1,0,1,0,0,119.0,30,3.966666666666667,1,0,0,0,FG,1,0,1,2.0,0.33953571428571444,0.1914666666666667,0.34294682539682536,0.12605079365079372,1.0,(8:38) M.Ryan pass short left to M.Hall pushed ob at ATL 43 for 10 yards (B.Baker).,0
39697,447682,1513,2018121600,ATL,ARI,ATL,57.0,2018-12-16,2277.0,10,0.0,10,pass,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,6.169374999999999,0.8443749999999994,1,0,1,0,0,129.0,31,4.161290322580645,1,0,0,0,FG,1,0,1,2.0,0.3445619860686374,0.2074500424736662,0.3646513846415222,0.08333658681617397,1.0,(7:57) M.Ryan pass short left to J.Hardy ran ob at ARI 39 for 18 yards (P.Peterson).,0
39698,447683,1550,2018121600,ATL,ARI,ATL,39.0,2018-12-16,2246.0,10,0.0,10,run,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,5.939027777777778,0.7001388888888895,1,0,1,0,0,147.0,32,4.59375,1,0,0,0,FG,1,0,1,0.0,0.455721212121212,0.28790909090909095,0.13687878787878793,0.11949090909090912,1.0,(7:26) I.Smith left end to ARI 34 for 5 yards (M.Golden).,0
39699,447684,1572,2018121600,ATL,ARI,ATL,34.0,2018-12-16,2206.0,10,0.0,5,pass,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,5.641805555555553,0.5140277777777778,1,0,1,0,0,152.0,33,4.606060606060606,0,1,0,0,FG,1,0,1,0.0,0.42583333333333323,0.33681818181818185,0.08951515151515149,0.1478333333333334,2.0,(6:46) M.Ryan pass short left to J.Jones pushed ob at ARI 17 for 17 yards (A.Bethea).,0
39700,447685,1603,2018121600,ATL,ARI,ATL,17.0,2018-12-16,2172.0,10,0.0,10,pass,3.0,2.0,16.0,7.0,10.0,43.5,26.75,16.75,5.389166666666667,0.3558333333333339,1,0,1,0,0,169.0,34,4.970588235294118,1,0,0,0,FG,1,0,1,1.0,0.4249339567980546,0.5001369735401859,0.010515151515151516,0.0644139181466079,1.0,(6:12) M.Ryan pass incomplete short right to R.Gage.,0
